time,seconds_elapsed,z,y,x
1716758546744802300,151.68180224609375,3.4769287109375,-0.3698577880859375,-1.5929107666015625
1716758546754934000,151.69193408203125,3.2873077392578125,0.2575836181640625,-1.93060302734375
1716758546765066000,151.70206591796875,3.146697998046875,0.4663848876953125,-2.2001190185546875
1716758546775197700,151.71219775390625,3.1168670654296875,0.4195098876953125,-2.3503265380859375
1716758546785329700,151.72232958984375,3.1403045654296875,0.29913330078125,-2.434478759765625
1716758546795461400,151.73246142578125,3.0817108154296875,0.356658935546875,-2.6571197509765625
1716758546805593300,151.74259326171875,2.89422607421875,0.641082763671875,-3.0938720703125
1716758546815725000,151.75272509765625,2.6598663330078125,0.5995330810546875,-3.553009033203125
1716758546825857000,151.76285693359375,2.6726531982421875,-0.2281646728515625,-3.792694091796875
1716758546835988700,151.77298876953125,2.98797607421875,-1.2998199462890625,-3.5913543701171875
1716758546846120700,151.78312060546875,3.362945556640625,-1.94537353515625,-2.956451416015625
1716758546856252400,151.79325244140625,3.5291290283203125,-1.8495025634765625,-2.284271240234375
1716758546866384400,151.80338427734375,3.4279327392578125,-1.03564453125,-1.8933258056640625
1716758546876516000,151.81351611328125,3.181854248046875,-0.02044677734375,-1.6994476318359375
1716758546886648000,151.82364794921875,2.9464263916015625,0.654937744140625,-1.668548583984375
1716758546896779800,151.83377978515625,2.8569488525390625,0.6677093505859375,-1.7569732666015625
1716758546906911700,151.84391186523436,2.9677276611328125,0.016845703125,-1.80596923828125
1716758546917043500,151.85404345703125,3.20208740234375,-0.8097991943359375,-1.701568603515625
1716758546927175400,151.86417553710936,3.399169921875,-1.2454986572265625,-1.5513763427734375
1716758546937307100,151.87430712890625,3.4833221435546875,-1.1368408203125,-1.553497314453125
1716758546947439000,151.88443920898436,3.444976806640625,-0.71392822265625,-1.70477294921875
1716758546957570800,151.89457080078125,3.26068115234375,-0.21112060546875,-1.9487152099609375
1716758546967702800,151.90470288085936,2.9720001220703125,0.14892578125,-2.1117095947265625
1716758546977834500,151.91483447265625,2.7301788330078125,0.1372222900390625,-2.1532440185546875
1716758546987966500,151.92496655273436,2.6470947265625,-0.1663818359375,-2.0403289794921875
1716758546998098200,151.93509814453125,2.70355224609375,-0.487030029296875,-1.7985076904296875
1716758547008230100,151.94523022460936,2.805816650390625,-0.6052703857421875,-1.48638916015625
1716758547018361900,151.95536181640625,2.8697357177734375,-0.37518310546875,-1.2637481689453125
1716758547028493800,151.96549389648436,2.8537445068359375,0.040283203125,-1.17852783203125
1716758547038625500,151.97562548828125,2.7855682373046875,0.403533935546875,-1.24884033203125
1716758547048757200,151.98575732421875,2.7067413330078125,0.550537109375,-1.3468475341796875
1716758547058889200,151.99588916015625,2.654541015625,0.3513336181640625,-1.3340606689453125
1716758547069021000,152.00602099609375,2.690765380859375,-0.0268402099609375,-1.1764068603515625
1716758547079153000,152.01615283203125,2.7546844482421875,-0.327239990234375,-0.9676055908203125
1716758547089284600,152.02628466796875,2.7514801025390625,-0.4263153076171875,-0.7747955322265625
1716758547099416600,152.03641650390625,2.7067413330078125,-0.3229827880859375,-0.6469573974609375
1716758547109548300,152.04654833984375,2.676910400390625,-0.108856201171875,-0.5958251953125
1716758547119680300,152.05668017578125,2.6481475830078125,0.0562591552734375,-0.5713348388671875
1716758547129812000,152.06681201171875,2.6151275634765625,0.11590576171875,-0.530853271484375
1716758547139944000,152.07694384765625,2.60980224609375,0.1361541748046875,-0.4530792236328125
1716758547150075600,152.08707568359375,2.57891845703125,0.1031341552734375,-0.3518829345703125
1716758547160207600,152.09720751953125,2.530975341796875,0.0519866943359375,-0.2485504150390625
1716758547170339300,152.10733935546875,2.4915618896484375,-0.03216552734375,-0.175048828125
1716758547180471300,152.11747119140625,2.4425506591796875,-0.1195068359375,-0.1132659912109375
1716758547190603000,152.12760302734375,2.371185302734375,-0.1141815185546875,-0.094085693359375
1716758547200735000,152.13773486328125,2.2508087158203125,-0.0012664794921875,-0.1132659912109375
1716758547210866700,152.14786669921875,2.0334930419921875,0.2011260986328125,-0.1484222412109375
1716758547220998700,152.15799853515625,1.78955078125,0.3790283203125,-0.2070159912109375
1716758547231130400,152.16813037109375,1.5882110595703125,0.3971405029296875,-0.2624053955078125
1716758547241262300,152.17826245117186,1.449737548828125,0.2831573486328125,-0.291168212890625
1716758547251394000,152.18839404296875,1.342132568359375,0.140411376953125,-0.25494384765625
1716758547261526000,152.19852612304686,1.2569122314453125,0.0562591552734375,-0.1707916259765625
1716758547271657700,152.20865771484375,1.1791534423828125,0.0178985595703125,-0.0855712890625
1716758547281789700,152.21878979492186,1.09393310546875,0.001922607421875,-0.0237884521484375
1716758547291921400,152.22892138671875,0.9863433837890625,-0.041748046875,0.053985595703125
1716758547302053400,152.23905346679686,0.8169708251953125,-0.108856201171875,0.202056884765625
1716758547312185000,152.24918505859375,0.582611083984375,-0.1610565185546875,0.404449462890625
1716758547322317000,152.25931713867186,0.2992401123046875,-0.1173858642578125,0.5376129150390625
1716758547332448800,152.26944873046875,-0.0043487548828125,0.028564453125,0.5269622802734375
1716758547342580700,152.27958081054686,-0.306884765625,0.19793701171875,0.453460693359375
